region_gea,eneff,mat,eneff_f,year,value
PAS,s3,perm,sr32_low,NA,99999
PAS,s3,perm,sr32_low,NA,99999
PAS,s3,perm,sr32_low,NA,99999
PAS,s3,perm,sr32_low,NA,99999
PAS,s3,perm,sr32_low,NA,99999
PAS,s3,perm,sr32_low,NA,99999
PAS,s3,perm,sr32_low,NA,99999
PAS,s3,perm,sr32_low,NA,99999
PAS,s3,perm,sr32_low,NA,99999
PAS,s3,perm,sr32_low,NA,99999
SAS,s1,perm,s1,NA,0
SAS,s1,perm,s1,NA,0
SAS,s1,perm,s1,NA,0
SAS,s1,perm,s1,NA,0
SAS,s1,perm,s1,NA,0
SAS,s1,perm,s1,NA,0
SAS,s1,perm,s1,NA,0
SAS,s1,perm,s1,NA,0
SAS,s1,perm,s1,NA,0
SAS,s1,perm,s1,NA,0
SAS,s1,perm,s1,NA,0
SAS,s1,perm,s1,NA,0
SAS,s1,perm,s1,NA,0
SAS,s1,perm,s1,NA,0
SAS,s1,perm,s1,NA,0
SAS,s1,perm,s1,NA,0
SAS,s1,perm,s1,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr11_std,NA,0
SAS,s1,perm,sr12_low,NA,99999
SAS,s1,perm,sr12_low,NA,99999
SAS,s1,perm,sr12_low,NA,99999
SAS,s1,perm,sr12_low,NA,99999
SAS,s1,perm,sr12_low,NA,99999
SAS,s1,perm,sr12_low,NA,99999
SAS,s1,perm,sr12_low,NA,99999
SAS,s1,perm,sr12_low,NA,99999
SAS,s1,perm,sr12_low,NA,99999
SAS,s1,perm,sr12_low,NA,99999
SAS,s1,perm,sr12_low,NA,99999
SAS,s1,perm,sr12_low,NA,99999
SAS,s1,perm,sr12_low,NA,99999
SAS,s1,perm,sr12_low,NA,99999
SAS,s1,perm,sr12_low,NA,99999
SAS,s1,perm,sr12_low,NA,99999
SAS,s1,perm,sr12_low,NA,99999
SAS,s2,perm,s2,NA,0
SAS,s2,perm,s2,NA,0
SAS,s2,perm,s2,NA,0
SAS,s2,perm,s2,NA,0
SAS,s2,perm,s2,NA,0
SAS,s2,perm,s2,NA,0
SAS,s2,perm,s2,NA,0
SAS,s2,perm,s2,NA,0
SAS,s2,perm,s2,NA,0
SAS,s2,perm,s2,NA,0
SAS,s2,perm,s2,NA,0
SAS,s2,perm,s2,NA,0
SAS,s2,perm,s2,NA,0
SAS,s2,perm,s2,NA,0
SAS,s2,perm,s2,NA,0
SAS,s2,perm,s2,NA,0
SAS,s2,perm,s2,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr21_std,NA,0
SAS,s2,perm,sr22_low,NA,99999
SAS,s2,perm,sr22_low,NA,99999
SAS,s2,perm,sr22_low,NA,99999
SAS,s2,perm,sr22_low,NA,99999
SAS,s2,perm,sr22_low,NA,99999
SAS,s2,perm,sr22_low,NA,99999
SAS,s2,perm,sr22_low,NA,99999
SAS,s2,perm,sr22_low,NA,99999
SAS,s2,perm,sr22_low,NA,99999
SAS,s2,perm,sr22_low,NA,99999
SAS,s2,perm,sr22_low,NA,99999
SAS,s2,perm,sr22_low,NA,99999
SAS,s2,perm,sr22_low,NA,99999
SAS,s2,perm,sr22_low,NA,99999
SAS,s2,perm,sr22_low,NA,99999
SAS,s2,perm,sr22_low,NA,99999
SAS,s2,perm,sr22_low,NA,99999
SAS,s3,perm,s3,NA,0
SAS,s3,perm,s3,NA,0
SAS,s3,perm,s3,NA,0
SAS,s3,perm,s3,NA,0
SAS,s3,perm,s3,NA,0
SAS,s3,perm,s3,NA,0
SAS,s3,perm,s3,NA,0
SAS,s3,perm,s3,NA,0
SAS,s3,perm,s3,NA,0
SAS,s3,perm,s3,NA,0
SAS,s3,perm,s3,NA,0
SAS,s3,perm,s3,NA,0
SAS,s3,perm,s3,NA,0
SAS,s3,perm,s3,NA,0
SAS,s3,perm,s3,NA,0
SAS,s3,perm,s3,NA,0
SAS,s3,perm,s3,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr31_std,NA,0
SAS,s3,perm,sr32_low,NA,99999
SAS,s3,perm,sr32_low,NA,99999
SAS,s3,perm,sr32_low,NA,99999
SAS,s3,perm,sr32_low,NA,99999
SAS,s3,perm,sr32_low,NA,99999
SAS,s3,perm,sr32_low,NA,99999
SAS,s3,perm,sr32_low,NA,99999
SAS,s3,perm,sr32_low,NA,99999
SAS,s3,perm,sr32_low,NA,99999
SAS,s3,perm,sr32_low,NA,99999
SAS,s3,perm,sr32_low,NA,99999
SAS,s3,perm,sr32_low,NA,99999
SAS,s3,perm,sr32_low,NA,99999
SAS,s3,perm,sr32_low,NA,99999
SAS,s3,perm,sr32_low,NA,99999
SAS,s3,perm,sr32_low,NA,99999
SAS,s3,perm,sr32_low,NA,99999
WEU,s1,perm,s1,NA,0
WEU,s1,perm,s1,NA,0
WEU,s1,perm,s1,NA,0
WEU,s1,perm,s1,NA,0
WEU,s1,perm,s1,NA,0
WEU,s1,perm,s1,NA,0
WEU,s1,perm,s1,NA,0
WEU,s1,perm,s1,NA,0
WEU,s1,perm,s1,NA,0
WEU,s1,perm,s1,NA,0
WEU,s1,perm,s1,NA,0
WEU,s1,perm,s1,NA,0
WEU,s1,perm,s1,NA,0
WEU,s1,perm,s1,NA,0
WEU,s1,perm,s1,NA,0
WEU,s1,perm,s1,NA,0
WEU,s1,perm,s1,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr11_std,NA,0
WEU,s1,perm,sr12_low,NA,99999
WEU,s1,perm,sr12_low,NA,99999
WEU,s1,perm,sr12_low,NA,99999
WEU,s1,perm,sr12_low,NA,99999
WEU,s1,perm,sr12_low,NA,99999
WEU,s1,perm,sr12_low,NA,99999
WEU,s1,perm,sr12_low,NA,99999
WEU,s1,perm,sr12_low,NA,99999
WEU,s1,perm,sr12_low,NA,99999
WEU,s1,perm,sr12_low,NA,99999
WEU,s1,perm,sr12_low,NA,99999
WEU,s1,perm,sr12_low,NA,99999
WEU,s1,perm,sr12_low,NA,99999
WEU,s1,perm,sr12_low,NA,99999
WEU,s1,perm,sr12_low,NA,99999
WEU,s1,perm,sr12_low,NA,99999
WEU,s1,perm,sr12_low,NA,99999
WEU,s2,perm,s2,NA,0
WEU,s2,perm,s2,NA,0
WEU,s2,perm,s2,NA,0
WEU,s2,perm,s2,NA,0
WEU,s2,perm,s2,NA,0
WEU,s2,perm,s2,NA,0
WEU,s2,perm,s2,NA,0
WEU,s2,perm,s2,NA,0
WEU,s2,perm,s2,NA,0
WEU,s2,perm,s2,NA,0
WEU,s2,perm,s2,NA,0
WEU,s2,perm,s2,NA,0
WEU,s2,perm,s2,NA,0
WEU,s2,perm,s2,NA,0
WEU,s2,perm,s2,NA,0
WEU,s2,perm,s2,NA,0
WEU,s2,perm,s2,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr21_std,NA,0
WEU,s2,perm,sr22_low,NA,99999
WEU,s2,perm,sr22_low,NA,99999
WEU,s2,perm,sr22_low,NA,99999
WEU,s2,perm,sr22_low,NA,99999
WEU,s2,perm,sr22_low,NA,99999
WEU,s2,perm,sr22_low,NA,99999
WEU,s2,perm,sr22_low,NA,99999
WEU,s2,perm,sr22_low,NA,99999
WEU,s2,perm,sr22_low,NA,99999
WEU,s2,perm,sr22_low,NA,99999
WEU,s2,perm,sr22_low,NA,99999
WEU,s2,perm,sr22_low,NA,99999
WEU,s2,perm,sr22_low,NA,99999
WEU,s2,perm,sr22_low,NA,99999
WEU,s2,perm,sr22_low,NA,99999
WEU,s2,perm,sr22_low,NA,99999
WEU,s2,perm,sr22_low,NA,99999
WEU,s3,perm,s3,NA,0
WEU,s3,perm,s3,NA,0
WEU,s3,perm,s3,NA,0
WEU,s3,perm,s3,NA,0
WEU,s3,perm,s3,NA,0
WEU,s3,perm,s3,NA,0
WEU,s3,perm,s3,NA,0
WEU,s3,perm,s3,NA,0
WEU,s3,perm,s3,NA,0
WEU,s3,perm,s3,NA,0
WEU,s3,perm,s3,NA,0
WEU,s3,perm,s3,NA,0
WEU,s3,perm,s3,NA,0
WEU,s3,perm,s3,NA,0
WEU,s3,perm,s3,NA,0
WEU,s3,perm,s3,NA,0
WEU,s3,perm,s3,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr31_std,NA,0
WEU,s3,perm,sr32_low,NA,99999
WEU,s3,perm,sr32_low,NA,99999
WEU,s3,perm,sr32_low,NA,99999
WEU,s3,perm,sr32_low,NA,99999
WEU,s3,perm,sr32_low,NA,99999
WEU,s3,perm,sr32_low,NA,99999
WEU,s3,perm,sr32_low,NA,99999
WEU,s3,perm,sr32_low,NA,99999
WEU,s3,perm,sr32_low,NA,99999
WEU,s3,perm,sr32_low,NA,99999
WEU,s3,perm,sr32_low,NA,99999
WEU,s3,perm,sr32_low,NA,99999
WEU,s3,perm,sr32_low,NA,99999
WEU,s3,perm,sr32_low,NA,99999
WEU,s3,perm,sr32_low,NA,99999
WEU,s3,perm,sr32_low,NA,99999
WEU,s3,perm,sr32_low,NA,99999
